Year,State,Fatalities,Total Vehicle Miles Traveled (Millions),Fatalities Per 100 Million Vehicle Miles Traveled,Total Population,"Fatalities Per 100,000 Population"
2020,Alabama,934,67921,1.38,4921532,18.98
2019,Alabama,930,71735,1.3,4907965,18.95
2018,Alabama,953,71167,1.34,4891628,19.48
2017,Alabama,948,70677,1.34,4877989,19.43
2016,Alabama,1083,69227,1.56,4866824,22.25
2020,Alaska,64,5306,1.21,731158,8.75
2019,Alaska,67,5881,1.14,733603,9.13
2018,Alaska,80,5487,1.46,736624,10.86
2017,Alaska,79,5519,1.43,740983,10.66
2016,Alaska,84,5259,1.6,742575,11.31
2020,Arizona,1054,65758,1.6,7421401,14.2
2019,Arizona,979,70281,1.39,7291843,13.43
2018,Arizona,1011,66145,1.53,7164228,14.11
2017,Arizona,998,65070,1.53,7048088,14.16
2016,Arizona,952,65786,1.45,6944767,13.71
2020,Arkansas,638,33919,1.88,3030522,21.05
2019,Arkansas,511,37099,1.38,3020985,16.92
2018,Arkansas,520,36675,1.42,3012161,17.26
2017,Arkansas,525,36389,1.44,3003855,17.48
2016,Arkansas,561,35755,1.57,2991815,18.75
2020,California,3847,299812,1.28,39368078,9.77
2019,California,3719,340836,1.09,39437610,9.43
2018,California,3798,348796,1.09,39437463,9.63
2017,California,3884,343862,1.13,39337785,9.87
2016,California,3837,340115,1.13,39149186,9.8
2020,Colorado,622,48642,1.28,5807719,10.71
2019,Colorado,597,54634,1.09,5758486,10.37
2018,Colorado,632,53954,1.17,5697155,11.09
2017,Colorado,648,53382,1.21,5617421,11.54
2016,Colorado,608,52152,1.17,5543844,10.97
2020,Connecticut,295,29845,0.99,3557006,8.29
2019,Connecticut,249,31601,0.79,3566022,6.98
2018,Connecticut,293,31596,0.93,3574561,8.2
2017,Connecticut,281,31500,0.89,3575324,7.86
2016,Connecticut,304,31639,0.96,3579830,8.49
2020,Delaware,116,8345,1.39,986809,11.76
2019,Delaware,132,10245,1.29,976668,13.52
2018,Delaware,111,10179,1.09,966985,11.48
2017,Delaware,119,10467,1.14,957942,12.42
2016,Delaware,119,10178,1.17,949989,12.53
2020,Florida,3331,208076,1.6,21733312,15.33
2019,Florida,3185,226514,1.41,21492056,14.82
2018,Florida,3135,221816,1.41,21254926,14.75
2017,Florida,3116,218826,1.42,20977089,14.85
2016,Florida,3176,215551,1.47,20627237,15.4
2020,Georgia,1664,115967,1.43,10710017,15.54
2019,Georgia,1492,133128,1.12,10628020,14.04
2018,Georgia,1505,131456,1.14,10519389,14.31
2017,Georgia,1540,124733,1.23,10417031,14.78
2016,Georgia,1556,122802,1.27,10308442,15.09
2020,Hawaii,85,8785,0.97,1407006,6.04
2019,Hawaii,108,11024,0.98,1415615,7.63
2018,Hawaii,117,10887,1.07,1423102,8.22
2017,Hawaii,107,10749,1,1425763,7.5
2016,Hawaii,120,10635,1.13,1428885,8.4
2020,Idaho,214,17406,1.23,1826913,11.71
2019,Idaho,224,18058,1.24,1789060,12.52
2018,Idaho,234,17709,1.32,1752074,13.36
2017,Idaho,245,17300,1.42,1719745,14.25
2016,Idaho,253,17199,1.47,1684036,15.02
2020,Illinois,1194,94121,1.27,12587530,9.49
2019,Illinois,1009,107525,0.94,12667017,7.97
2018,Illinois,1035,107954,0.96,12724685,8.13
2017,Illinois,1090,108011,1.01,12779893,8.53
2016,Illinois,1078,107314,1,12821709,8.41
2020,Indiana,897,76608,1.17,6754953,13.28
2019,Indiana,810,82719,0.98,6731010,12.03
2018,Indiana,860,81529,1.05,6698481,12.84
2017,Indiana,916,81752,1.12,6662068,13.75
2016,Indiana,829,83183,1,6637898,12.49
2020,Iowa,337,29751,1.13,3163561,10.65
2019,Iowa,336,33537,1,3159596,10.63
2018,Iowa,319,33282,0.96,3149900,10.13
2017,Iowa,330,33482,0.99,3143734,10.5
2016,Iowa,402,33337,1.21,3133210,12.83
2020,Kansas,426,27854,1.53,2913805,14.62
2019,Kansas,410,31843,1.29,2912635,14.08
2018,Kansas,405,32190,1.26,2912748,13.9
2017,Kansas,461,32258,1.43,2910892,15.84
2016,Kansas,429,32103,1.34,2912977,14.73
2020,Kentucky,780,46536,1.68,4477251,17.42
2019,Kentucky,732,49410,1.48,4472345,16.37
2018,Kentucky,724,49544,1.46,4464273,16.22
2017,Kentucky,782,49239,1.59,4455590,17.55
2016,Kentucky,834,49313,1.69,4440306,18.78
2020,Louisiana,828,48374,1.71,4645318,17.82
2019,Louisiana,727,51360,1.42,4658285,15.61
2018,Louisiana,771,50045,1.54,4664450,16.53
2017,Louisiana,770,49221,1.56,4673673,16.48
2016,Louisiana,757,49156,1.54,4681346,16.17
2020,Maine,164,13086,1.25,1350141,12.15
2019,Maine,157,14871,1.06,1345770,11.67
2018,Maine,136,14784,0.92,1340123,10.15
2017,Maine,173,14738,1.17,1335743,12.95
2016,Maine,160,14838,1.08,1332348,12.01
2020,Maryland,567,50885,1.11,6055802,9.36
2019,Maryland,535,60216,0.89,6054954,8.84
2018,Maryland,512,59775,0.86,6042153,8.47
2017,Maryland,558,60045,0.93,6028186,9.26
2016,Maryland,522,59137,0.88,6007014,8.69
2020,Massachusetts,343,54127,0.63,6893574,4.98
2019,Massachusetts,336,64890,0.52,6894883,4.87
2018,Massachusetts,355,66772,0.53,6885720,5.16
2017,Massachusetts,347,62660,0.55,6863560,5.06
2016,Massachusetts,387,61825,0.63,6827280,5.67
2020,Michigan,1084,86547,1.25,9966555,10.88
2019,Michigan,986,102174,0.97,9984795,9.88
2018,Michigan,977,102398,0.95,9987286,9.78
2017,Michigan,1031,101757,1.01,9976752,10.33
2016,Michigan,1065,99433,1.07,9954117,10.7
2020,Minnesota,394,51619,0.76,5657342,6.96
2019,Minnesota,364,60731,0.6,5640053,6.45
2018,Minnesota,381,60438,0.63,5608762,6.79
2017,Minnesota,358,59971,0.6,5569283,6.43
2016,Minnesota,392,59029,0.66,5525360,7.09
2020,Mississippi,752,39665,1.9,2966786,25.35
2019,Mississippi,642,41091,1.56,2978227,21.56
2018,Mississippi,663,40730,1.63,2982879,22.23
2017,Mississippi,685,40877,1.68,2990674,22.9
2016,Mississippi,687,40755,1.69,2990595,22.97
2020,Missouri,987,72797,1.36,6151548,16.04
2019,Missouri,881,79168,1.11,6140475,14.35
2018,Missouri,921,76595,1.2,6125986,15.03
2017,Missouri,932,75911,1.23,6111382,15.25
2016,Missouri,947,74019,1.28,6091384,15.55
2020,Montana,213,12104,1.76,1080577,19.71
2019,Montana,184,12892,1.43,1070123,17.19
2018,Montana,181,12700,1.43,1061818,17.05
2017,Montana,186,12645,1.47,1053862,17.65
2016,Montana,190,12599,1.51,1042137,18.23
2020,Nebraska,233,19432,1.2,1937552,12.03
2019,Nebraska,248,21242,1.17,1932571,12.83
2018,Nebraska,230,20975,1.1,1925512,11.94
2017,Nebraska,228,21002,1.09,1916998,11.89
2016,Nebraska,218,20700,1.05,1906483,11.43
2020,Nevada,317,25231,1.26,3138259,10.1
2019,Nevada,304,28794,1.06,3090771,9.84
2018,Nevada,329,28319,1.16,3030725,10.86
2017,Nevada,311,27587,1.13,2972097,10.46
2016,Nevada,329,26788,1.23,2919555,11.27
2020,New Hampshire,104,11956,0.87,1366275,7.61
2019,New Hampshire,101,13828,0.73,1360783,7.42
2018,New Hampshire,147,13776,1.07,1355064,10.85
2017,New Hampshire,102,13681,0.75,1350395,7.55
2016,New Hampshire,136,13513,1.01,1343694,10.12
2020,New Jersey,584,66341,0.88,8882371,6.57
2019,New Jersey,558,78205,0.71,8891258,6.28
2018,New Jersey,563,77539,0.73,8891730,6.33
2017,New Jersey,624,77509,0.81,8888147,7.02
2016,New Jersey,602,77093,0.78,8873584,6.78
2020,New Mexico,398,23756,1.68,2106319,18.9
2019,New Mexico,425,27772,1.53,2099634,20.24
2018,New Mexico,392,27288,1.44,2093754,18.72
2017,New Mexico,380,27836,1.37,2092844,18.16
2016,New Mexico,405,27886,1.45,2092555,19.35
2020,New York,1046,102477,1.02,19336776,5.41
2019,New York,934,123986,0.75,19463131,4.8
2018,New York,964,123510,0.78,19544098,4.93
2017,New York,1006,123477,0.81,19593849,5.13
2016,New York,1041,122337,0.85,19636391,5.3
2020,North Carolina,1538,106342,1.45,10600823,14.51
2019,North Carolina,1457,122475,1.19,10501384,13.87
2018,North Carolina,1436,121127,1.19,10391358,13.82
2017,North Carolina,1412,119176,1.18,10275758,13.74
2016,North Carolina,1450,116749,1.24,10161802,14.27
2020,North Dakota,100,8768,1.14,765309,13.07
2019,North Dakota,100,9826,1.02,763724,13.09
2018,North Dakota,105,9856,1.07,760062,13.81
2017,North Dakota,116,9717,1.19,756755,15.33
2016,North Dakota,113,9739,1.16,756114,14.94
2020,Ohio,1230,103115,1.19,11693217,10.52
2019,Ohio,1153,114694,1.01,11696507,9.86
2018,Ohio,1068,114474,0.93,11680892,9.14
2017,Ohio,1179,119598,0.99,11665706,10.11
2016,Ohio,1132,118608,0.95,11640060,9.73
2020,Oklahoma,652,42000,1.55,3980783,16.38
2019,Oklahoma,640,44648,1.43,3960676,16.16
2018,Oklahoma,655,45433,1.44,3943488,16.61
2017,Oklahoma,657,49402,1.33,3933602,16.7
2016,Oklahoma,687,49013,1.4,3928143,17.49
2020,Oregon,508,32298,1.57,4241507,11.98
2019,Oregon,493,35808,1.38,4216116,11.69
2018,Oregon,502,36848,1.36,4183538,12
2017,Oregon,439,36753,1.19,4147294,10.59
2016,Oregon,498,36719,1.36,4093271,12.17
2020,Pennsylvania,1129,87982,1.28,12783254,8.83
2019,Pennsylvania,1059,102864,1.03,12798883,8.27
2018,Pennsylvania,1190,102109,1.17,12809107,9.29
2017,Pennsylvania,1137,101614,1.12,12794679,8.89
2016,Pennsylvania,1188,101362,1.17,12788468,9.29
2020,Rhode Island,67,6864,0.98,1057125,6.34
2019,Rhode Island,57,7581,0.75,1058158,5.39
2018,Rhode Island,59,8009,0.74,1059338,5.57
2017,Rhode Island,84,8001,1.05,1056554,7.95
2016,Rhode Island,51,7927,0.64,1057816,4.82
2020,South Carolina,1064,53972,1.97,5218040,20.39
2019,South Carolina,1006,57939,1.74,5157702,19.5
2018,South Carolina,1036,56801,1.82,5091702,20.35
2017,South Carolina,989,55497,1.78,5027102,19.67
2016,South Carolina,1020,54553,1.87,4963031,20.55
2020,South Dakota,141,9743,1.45,892717,15.79
2019,South Dakota,102,9922,1.03,887127,11.5
2018,South Dakota,130,9719,1.34,879386,14.78
2017,South Dakota,129,9643,1.34,873732,14.76
2016,South Dakota,116,9507,1.22,863693,13.43
2020,Tennessee,1217,76392,1.59,6886834,17.67
2019,Tennessee,1136,82892,1.37,6830325,16.63
2018,Tennessee,1040,81321,1.28,6778180,15.34
2017,Tennessee,1024,82253,1.24,6714748,15.25
2016,Tennessee,1037,76884,1.35,6651277,15.59
2020,Texas,3874,260582,1.49,29360759,13.19
2019,Texas,3619,288227,1.26,28986794,12.48
2018,Texas,3648,282037,1.29,28624564,12.74
2017,Texas,3732,272981,1.37,28291024,13.19
2016,Texas,3797,271263,1.4,27914064,13.6
2020,Utah,276,30251,0.91,3249879,8.49
2019,Utah,248,32911,0.75,3203383,7.74
2018,Utah,260,32069,0.81,3155153,8.24
2017,Utah,273,31475,0.87,3103540,8.8
2016,Utah,281,31449,0.89,3044241,9.23
2020,Vermont,62,6007,1.03,623347,9.95
2019,Vermont,47,7346,0.64,624046,7.53
2018,Vermont,68,7346,0.93,624802,10.88
2017,Vermont,69,7424,0.93,625132,11.04
2016,Vermont,62,7382,0.84,624366,9.93
2020,Virginia,850,76110,1.12,8590563,9.89
2019,Virginia,831,85432,0.97,8556642,9.71
2018,Virginia,820,85336,0.96,8510920,9.63
2017,Virginia,839,85263,0.98,8471011,9.9
2016,Virginia,760,84463,0.9,8417651,9.03
2020,Washington,560,53658,1.04,7693612,7.28
2019,Washington,538,62530,0.86,7614024,7.07
2018,Washington,539,62367,0.86,7526793,7.16
2017,Washington,563,61420,0.92,7427951,7.58
2016,Washington,536,61018,0.88,7299961,7.34
2020,West Virginia,267,16054,1.66,1784787,14.96
2019,West Virginia,260,19077,1.36,1795263,14.48
2018,West Virginia,294,19447,1.51,1805953,16.28
2017,West Virginia,304,19072,1.59,1818683,16.72
2016,West Virginia,269,19539,1.38,1832435,14.68
2020,Wisconsin,614,57600,1.07,5832655,10.53
2019,Wisconsin,567,66348,0.85,5824581,9.73
2018,Wisconsin,589,65885,0.89,5809319,10.14
2017,Wisconsin,613,65324,0.94,5793147,10.58
2016,Wisconsin,607,64046,0.95,5775170,10.51
2020,Wyoming,127,9800,1.3,582328,21.81
2019,Wyoming,147,10208,1.44,580116,25.34
2018,Wyoming,111,10438,1.06,579054,19.17
2017,Wyoming,123,9785,1.26,579994,21.21
2016,Wyoming,112,9323,1.2,585243,19.14