"Core Outcome Measures",,"Year",,,,,,,,,
,,"2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Traffic Fatalities","Total (C-1)",764,776,740,703,754,760,839,820,831,850
,"Rural",405,500,473,448,484,477,519,471,499,490
,"Urban",279,259,260,247,269,281,319,346,328,360
,"Unknown",80,17,7,8,1,2,1,3,4,0
"Fatalities Per 100 Million VMT","Total (C-3)",0.94,0.96,0.92,0.87,0.91,0.90,0.98,0.96,0.97,1.12
,"Rural",1.37,1.68,1.57,1.48,2.05,1.66,1.78,1.62,1.70,1.85
,"Urban",0.54,0.51,0.51,0.49,0.46,0.50,0.57,0.61,0.59,0.72
"Passenger Vehicle Occupant Fatalities (All Seat Positions)","Total",554,548,549,476,554,513,572,553,559,582
,"Restrained",247,248,248,223,250,215,263,260,255,240
,"Unrestrained (C-4)",301,297,300,250,301,296,306,293,301,340
,"Unknown",6,3,1,3,3,2,3,0,3,2
"Alcohol-Impaired Driving Fatalities (BAC=.08+)** (C-5)",,228,209,263,216,205,223,245,245,237,286
"Speeding-Related Fatalities (C-6)",,287,271,132,99,105,257,219,241,228,260

"Motorcyclist Fatalities","Total (C-7)",96,85,79,90,79,79,117,100,102,101
,"Helmeted",94,80,76,89,75,75,115,95,91,94
,"Unhelmeted (C-8)",1,5,3,1,3,4,1,5,11,7
,"Unknown",1,0,0,0,1,0,1,0,0,0
"Drivers Involved in Fatal Crashes","Total",1007,1024,992,952,1016,1043,1163,1146,1138,1202
,"Aged Under 15",0,0,0,0,0,0,0,1,0,0
,"Aged 15-20",90,97,89,76,75,89,78,91,78,86
,"Aged Under 21 (C-9)",90,97,89,76,75,89,78,92,78,86
,"Aged 21 and Over",909,914,890,865,926,935,1071,1040,1038,1091
,"Unknown Age",8,13,13,11,15,19,14,14,22,25
"Pedestrian Fatalities (C-10)",,73,97,75,88,77,122,111,118,123,111
"Bicyclist and Other Cyclist Fatalities**** (C-11)",,6,11,8,12,15,10,12,12,13,7
"Observed Seat Belt Use*** (B-1)",,82,78,80,77,81,79,85,84,85,85


